0;1;5500000000.0;-63.90
0;2;5500000000.0;-62.77
0;3;5500000000.0;-66.84
0;4;5500000000.0;-66.97
0;5;5500000000.0;-65.92
0;6;5500000000.0;-67.15
0;7;5500000000.0;-66.90
0;8;5500000000.0;-64.74
0;9;5500000000.0;-62.35
0;10;5500000000.0;-61.06
0;11;5500000000.0;-60.93
0;12;5500000000.0;-60.09
0;13;5500000000.0;-62.74
0;14;5500000000.0;-61.44
0;15;5500000000.0;-64.37
0;16;5500000000.0;-60.11
0;17;5500000000.0;-55.83
0;18;5500000000.0;-55.57
0;19;5500000000.0;-61.93
0;20;5500000000.0;-64.88
0;21;5500000000.0;-68.22
0;22;5500000000.0;-64.11
0;23;5500000000.0;-67.61
0;24;5500000000.0;-59.65
0;25;5500000000.0;-61.14
0;26;5500000000.0;-58.04
0;27;5500000000.0;-59.92
0;1;5500000000.0;-62.94
0;2;5500000000.0;-62.22
0;3;5500000000.0;-70.64
0;4;5500000000.0;-65.74
0;5;5500000000.0;-66.94
0;6;5500000000.0;-66.24
0;7;5500000000.0;-63.34
0;8;5500000000.0;-62.64
0;9;5500000000.0;-62.70
0;10;5500000000.0;-64.65
0;11;5500000000.0;-63.09
0;12;5500000000.0;-66.79
0;13;5500000000.0;-66.14
0;14;5500000000.0;-70.36
0;15;5500000000.0;-61.48
0;16;5500000000.0;-63.31
0;17;5500000000.0;-54.59
0;18;5500000000.0;-56.15
0;19;5500000000.0;-71.64
0;20;5500000000.0;-67.35
0;21;5500000000.0;-65.89
0;22;5500000000.0;-69.59
0;23;5500000000.0;-65.41
0;24;5500000000.0;-64.39
0;25;5500000000.0;-62.27
0;26;5500000000.0;-59.87
0;27;5500000000.0;-62.85
0;1;5500000000.0;-62.52
0;2;5500000000.0;-62.39
0;3;5500000000.0;-61.81
0;4;5500000000.0;-62.41
0;5;5500000000.0;-60.94
0;6;5500000000.0;-66.65
0;7;5500000000.0;-62.33
0;8;5500000000.0;-61.52
0;9;5500000000.0;-63.18
0;10;5500000000.0;-62.66
0;11;5500000000.0;-61.16
0;12;5500000000.0;-62.32
0;13;5500000000.0;-67.94
0;14;5500000000.0;-64.11
0;15;5500000000.0;-64.28
0;16;5500000000.0;-63.33
0;17;5500000000.0;-56.10
0;18;5500000000.0;-56.62
0;19;5500000000.0;-70.82
0;20;5500000000.0;-67.22
0;21;5500000000.0;-68.15
0;22;5500000000.0;-68.94
0;23;5500000000.0;-73.07
0;24;5500000000.0;-63.80
0;25;5500000000.0;-61.19
0;26;5500000000.0;-59.81
0;27;5500000000.0;-63.17
0;1;5500000000.0;-61.55
0;2;5500000000.0;-61.01
0;3;5500000000.0;-70.24
0;4;5500000000.0;-65.77
0;5;5500000000.0;-64.50
0;6;5500000000.0;-65.33
0;7;5500000000.0;-61.58
0;8;5500000000.0;-61.15
0;9;5500000000.0;-67.72
0;10;5500000000.0;-62.41
0;11;5500000000.0;-61.16
0;12;5500000000.0;-61.39
0;13;5500000000.0;-64.76
0;14;5500000000.0;-65.98
0;15;5500000000.0;-65.58
0;16;5500000000.0;-65.03
0;17;5500000000.0;-54.76
0;18;5500000000.0;-56.20
0;19;5500000000.0;-61.64
0;20;5500000000.0;-62.59
0;21;5500000000.0;-62.90
0;22;5500000000.0;-67.00
0;23;5500000000.0;-68.71
0;24;5500000000.0;-63.11
0;25;5500000000.0;-61.64
0;26;5500000000.0;-58.21
0;27;5500000000.0;-63.33
0;1;5500000000.0;-71.17
0;2;5500000000.0;-59.97
0;3;5500000000.0;-66.90
0;4;5500000000.0;-61.94
0;5;5500000000.0;-66.29
0;6;5500000000.0;-68.74
0;7;5500000000.0;-67.56
0;8;5500000000.0;-61.90
0;9;5500000000.0;-65.30
0;10;5500000000.0;-69.53
0;11;5500000000.0;-62.26
0;12;5500000000.0;-61.87
0;13;5500000000.0;-61.45
0;14;5500000000.0;-64.59
0;15;5500000000.0;-64.30
0;16;5500000000.0;-65.40
0;17;5500000000.0;-56.59
0;18;5500000000.0;-55.47
0;19;5500000000.0;-70.91
0;20;5500000000.0;-62.88
0;21;5500000000.0;-66.26
0;22;5500000000.0;-69.69
0;23;5500000000.0;-72.07
0;24;5500000000.0;-62.55
0;25;5500000000.0;-61.28
0;26;5500000000.0;-56.79
0;27;5500000000.0;-63.39
