15;2025-04-22 14:54:24.869902;-1.64637;-2.61794;5500000000.0;-63.22
15;2025-04-22 14:54:27.130078;-1.69222;-2.5622;5500000000.0;-56.84
15;2025-04-22 14:54:28.644640;-1.80007;-2.38576;5500000000.0;-61.04
5;2025-04-22 14:54:30.388156;-1.98347;-2.25836;5500000000.0;-62.57
18;2025-04-22 14:54:33.814371;-2.0785;-1.92689;5500000000.0;-57.25
18;2025-04-22 14:54:35.322053;-2.1181;-1.89353;5500000000.0;-55.91
25;2025-04-22 14:54:38.944033;-2.21114;-1.60133;5500000000.0;-57.76
26;2025-04-22 14:54:41.409177;-2.25181;-1.31945;5500000000.0;-57.40
26;2025-04-22 14:54:42.882625;-2.30237;-1.17551;5500000000.0;-57.95
17;2025-04-22 14:54:44.779740;-2.2747;-1.10279;5500000000.0;-57.38
17;2025-04-22 14:54:46.139325;-2.29673;-0.984827;5500000000.0;-62.40
17;2025-04-22 14:54:47.426593;-2.31276;-0.882502;5500000000.0;-60.97
5;2025-04-22 14:54:49.695346;-2.34412;-0.676797;5500000000.0;-59.42
2;2025-04-22 14:54:51.228587;-2.30021;-0.311596;5500000000.0;-47.17
2;2025-04-22 14:54:53.376032;-2.37341;-0.173424;5500000000.0;-47.31
2;2025-04-22 14:54:54.716441;-2.34076;-0.0392564;5500000000.0;-50.48
2;2025-04-22 14:54:56.170774;-2.28109;0.132208;5500000000.0;-55.28
6;2025-04-22 14:54:57.969748;-2.25822;0.342236;5500000000.0;-54.04
6;2025-04-22 14:54:59.960431;-2.20048;0.641084;5500000000.0;-55.01
6;2025-04-22 14:55:01.378372;-2.17936;0.679902;5500000000.0;-60.33
18;2025-04-22 14:55:03.008640;-2.17803;0.885979;5500000000.0;-54.84
18;2025-04-22 14:55:04.190106;-2.16423;1.0859;5500000000.0;-54.55
17;2025-04-22 14:55:06.316434;-2.04087;1.43514;5500000000.0;-55.50
18;2025-04-22 14:55:08.592068;-2.04212;1.49577;5500000000.0;-60.26
27;2025-04-22 14:55:10.165248;-1.93183;1.8738;5500000000.0;-68.53
22;2025-04-22 14:55:11.859866;-1.86241;2.07287;5500000000.0;-57.72
22;2025-04-22 14:55:13.918699;-1.77089;2.17745;5500000000.0;-56.86
16;2025-04-22 14:55:15.527792;-1.75062;2.26976;5500000000.0;-52.88
16;2025-04-22 14:55:16.811289;-1.58562;2.3804;5500000000.0;-52.15
16;2025-04-22 14:55:18.537712;-1.51415;2.51821;5500000000.0;-51.99
25;2025-04-22 14:55:20.250528;-1.34101;2.49063;5500000000.0;-66.43
16;2025-04-22 14:55:23.081784;-1.10892;2.76801;5500000000.0;-68.31
16;2025-04-22 14:55:24.660121;-0.970272;2.83189;5500000000.0;-71.42
16;2025-04-22 14:55:25.731764;-0.86918;2.88899;5500000000.0;-72.23
16;2025-04-22 14:55:28.330571;-0.701159;2.91294;5500000000.0;-71.83
